id,restaurant_id,name,cuisine
4810,1550,Van Earth,Lebanese
4811,1550,Van Earth,Mexican
4812,1550,Van Earth,Pizza
4813,1550,Van Earth,Salad
4814,1550,Van Earth,Bakery
4815,1551,Flavours,North-Indian
4816,1551,Flavours,Chinese
4817,1552,Satkar Sweets And Namkeen,Fast-Food
4818,1552,Satkar Sweets And Namkeen,Desserts
4819,1553,Thambbi,North-Indian
4820,1553,Thambbi,South-Indian
4821,1553,Thambbi,Chinese
4822,1554,Subs  Waffles and More,Fast-Food
4823,1554,Subs  Waffles and More,Desserts
4824,1554,Subs  Waffles and More,Beverages
4825,1555,Sai Siddhi Rolls & Sandwich,Fast-Food
4826,1555,Sai Siddhi Rolls & Sandwich,Lebanese
4827,1555,Sai Siddhi Rolls & Sandwich,Beverages
4828,1555,Sai Siddhi Rolls & Sandwich,Rolls
4829,1556,Shivam Sundaram,South-Indian
4830,1556,Shivam Sundaram,North-Indian
4831,1556,Shivam Sundaram,Mughlai
4832,1556,Shivam Sundaram,Chinese
4833,1556,Shivam Sundaram,Fast-Food
4834,1556,Shivam Sundaram,Beverages
4835,1557,Silver Coin,Continental
4836,1557,Silver Coin,North-Indian
4837,1557,Silver Coin,Chinese
4838,1557,Silver Coin,Thai
4839,1558,Rangla Punjab,North-Indian
4840,1558,Rangla Punjab,Chinese
4841,1559,7 Spice,Chinese
4842,1559,7 Spice,Thai
4843,1560,Mahadev Kripa,North-Indian
4844,1560,Mahadev Kripa,Chinese
4845,1560,Mahadev Kripa,South-Indian
4846,1560,Mahadev Kripa,Fast-Food
4847,1561,Naans & Noodles,North-Indian
4848,1561,Naans & Noodles,Chinese
4849,1561,Naans & Noodles,American
4850,1562,Shree Chhole Bhature,North-Indian
4851,1562,Shree Chhole Bhature,Chinese
4852,1563,A Taste Of India,North-Indian
4853,1563,A Taste Of India,Seafood
4854,1563,A Taste Of India,Chinese
4855,1564,Gold Rush,South-Indian
4856,1564,Gold Rush,Chinese
4857,1564,Gold Rush,Fast-Food
4858,1564,Gold Rush,North-Indian
4859,1565,Taste Of Kolkata,Bengali
4860,1565,Taste Of Kolkata,Chinese
4861,1566,Picnic All Day Eatery,Italian
4862,1566,Picnic All Day Eatery,North-Indian
4863,1566,Picnic All Day Eatery,Asian
4864,1566,Picnic All Day Eatery,Desserts
4865,1567,Fork N Spoon,North-Indian
4866,1567,Fork N Spoon,Chinese
4867,1568,Swaadam Family Restaurant,North-Indian
4868,1568,Swaadam Family Restaurant,Chinese
4869,1569,Rajan Snacks,Fast-Food
4870,1570,Kolhapuri Palace Restaurant,Maharashtrian
4871,1570,Kolhapuri Palace Restaurant,North-Indian
4872,1570,Kolhapuri Palace Restaurant,Chinese
4873,1571,Pancakes & More,Desserts
4874,1571,Pancakes & More,Beverages
4875,1572,Veg Belly,North-Indian
4876,1572,Veg Belly,South-Indian
4877,1572,Veg Belly,Chinese
4878,1573,Maharashtra Hotel,North-Indian
4879,1573,Maharashtra Hotel,South-Indian
4880,1574,Radio Restaurant,North-Indian
4881,1575,Jhama Sweets,Mithai
4882,1575,Jhama Sweets,Street-Food
4883,1576,Chi Na Chi Ni,Asian
4884,1577,Dum Spiro Spero,Momos
4885,1578,Rasoi,Chinese
4886,1578,Rasoi,North-Indian
4887,1578,Rasoi,South-Indian
4888,1579,Narayan Snack Parlour,Fast-Food
4889,1579,Narayan Snack Parlour,Sandwich
4890,1580,Purnabramha,Maharashtrian
4891,1580,Purnabramha,North-Indian
4892,1581,Highness,Fast-Food
4893,1581,Highness,Desserts
4894,1581,Highness,Ice-Cream
4895,1582,Hari Om Juice & Milk Shake Centre,Juices
4896,1582,Hari Om Juice & Milk Shake Centre,Beverages
4897,1583,Mithibai College Ka Famous Sandwich,Fast-Food
4898,1584,Regano's,Continental
4899,1584,Regano's,Fast-Food
4900,1584,Regano's,Italian
4901,1584,Regano's,Desserts
4902,1585,Bhavesh Chinese,Chinese
4903,1585,Bhavesh Chinese,North-Indian
4904,1585,Bhavesh Chinese,Street-Food
4905,1586,Gelato Italiano,Desserts
4906,1586,Gelato Italiano,Ice-Cream
4907,1587,Bhuna Chicken Factory,Chinese
4908,1587,Bhuna Chicken Factory,North-Indian
4909,1587,Bhuna Chicken Factory,Mughlai
4910,1587,Bhuna Chicken Factory,Biryani
4911,1588,Big Momma's Eatery,Fast-Food
4912,1588,Big Momma's Eatery,Italian
4913,1589,Ruchi Restaurant,South-Indian
4914,1589,Ruchi Restaurant,North-Indian
4915,1589,Ruchi Restaurant,Chinese
4916,1590,Madras Idly's,South-Indian
4917,1591,New Sagar Hotel,North-Indian
4918,1591,New Sagar Hotel,Chinese
4919,1592,Victoria,Chinese
4920,1592,Victoria,Thai
4921,1592,Victoria,Continental
4922,1593,The Busy Berry,Cafe
4923,1593,The Busy Berry,Desserts
4924,1593,The Busy Berry,Sandwich
4925,1594,King Of Kebabs,Mughlai
4926,1594,King Of Kebabs,Rolls
4927,1595,Fast Food Xpress,Chinese
4928,1596,Hop In,Chinese
4929,1596,Hop In,Seafood
4930,1597,Gopal Krishna,Chinese
4931,1597,Gopal Krishna,Fast-Food
4932,1597,Gopal Krishna,North-Indian
4933,1597,Gopal Krishna,South-Indian
4934,1598,Pavitra Pure Veg,Chinese
4935,1598,Pavitra Pure Veg,Italian
4936,1598,Pavitra Pure Veg,North-Indian
4937,1598,Pavitra Pure Veg,South-Indian
4938,1599,Cinnabon,Desserts
4939,1599,Cinnabon,Beverages
4940,1600,New Kathiyawadi Dhaba,Rajasthani
4941,1601,Zayna - Uber Dining,North-Indian
4942,1601,Zayna - Uber Dining,Asian
4943,1601,Zayna - Uber Dining,European
4944,1602,Naaz Restaurant,Chinese
4945,1602,Naaz Restaurant,Mughlai
4946,1602,Naaz Restaurant,North-Indian
4947,1602,Naaz Restaurant,Fast-Food
4948,1603,Akshaya Restaurant,North-Indian
4949,1603,Akshaya Restaurant,Chinese
4950,1603,Akshaya Restaurant,Seafood
4951,1604,Kabadi's Kitchen Art,Chinese
4952,1604,Kabadi's Kitchen Art,North-Indian
4953,1604,Kabadi's Kitchen Art,Mughlai
4954,1605,Indigo,Chinese
4955,1605,Indigo,North-Indian
4956,1606,Saybeen Hotel,Chinese
4957,1606,Saybeen Hotel,North-Indian
4958,1607,Oriental Spice,Chinese
4959,1608,Sudama- Dining Bar,North-Indian
4960,1608,Sudama- Dining Bar,Chinese
4961,1608,Sudama- Dining Bar,Continental
4962,1608,Sudama- Dining Bar,South-Indian
4963,1609,Sadichha,Malwani
4964,1609,Sadichha,Seafood
4965,1610,Shetty's Corner Fast Food,Chinese
4966,1611,Jim - Me's Kitchen,Seafood
4967,1611,Jim - Me's Kitchen,Chinese
4968,1612,Prathamesh Lunch Home,North-Indian
4969,1613,Trupti Farsan,Fast-Food
4970,1613,Trupti Farsan,Mithai
4971,1613,Trupti Farsan,Street-Food
4972,1614,Shree Krishna Batatawada,Fast-Food
4973,1614,Shree Krishna Batatawada,Street-Food
4974,1614,Shree Krishna Batatawada,Chinese
4975,1615,Cheers N Joy,North-Indian
4976,1615,Cheers N Joy,Continental
4977,1615,Cheers N Joy,Chinese
4978,1615,Cheers N Joy,Seafood
4979,1616,Cafe at The NCPA,American
4980,1616,Cafe at The NCPA,Parsi
4981,1616,Cafe at The NCPA,Asian
4982,1616,Cafe at The NCPA,North-Indian
4983,1617,Gopal Krishna Veg,Street-Food
4984,1617,Gopal Krishna Veg,Chinese
4985,1617,Gopal Krishna Veg,South-Indian
4986,1617,Gopal Krishna Veg,North-Indian
4987,1617,Gopal Krishna Veg,Beverages
4988,1618,Inside China,Chinese
4989,1618,Inside China,Thai
4990,1618,Inside China,Seafood
4991,1619,The Kitchen,Biryani
4992,1619,The Kitchen,Chinese
4993,1619,The Kitchen,North-Indian
4994,1619,The Kitchen,Seafood
4995,1619,The Kitchen,Malwani
4996,1620,The Gourmet Kitchen,Mediterranean
4997,1620,The Gourmet Kitchen,Italian
4998,1621,Giani Ice Cream,Desserts
4999,1621,Giani Ice Cream,Beverages
5000,1622,MoMo King,Momos
5001,1622,MoMo King,Fast-Food
5002,1622,MoMo King,Chinese
5003,1623,Thepla House by Tejal's Kitchen,Gujarati
5004,1624,Juice Nest,Salad
5005,1624,Juice Nest,American
5006,1624,Juice Nest,Cafe
5007,1624,Juice Nest,Continental
5008,1624,Juice Nest,Sandwich
5009,1624,Juice Nest,Italian
5010,1624,Juice Nest,Juices
5011,1624,Juice Nest,Desserts
5012,1625,Mauli Misal - Naad Nashikcha,Fast-Food
5013,1626,Snacks & Ladders,Cafe
5014,1626,Snacks & Ladders,Continental
5015,1626,Snacks & Ladders,Fast-Food
5016,1627,Relish,Fast-Food
5017,1627,Relish,Ice-Cream
5018,1628,Mother's Delite Cafe,Sandwich
5019,1628,Mother's Delite Cafe,Fast-Food
5020,1629,Sontuoso Home Made Sausages Pasta & More,Continental
5021,1629,Sontuoso Home Made Sausages Pasta & More,Healthy
5022,1629,Sontuoso Home Made Sausages Pasta & More,Food
5023,1629,Sontuoso Home Made Sausages Pasta & More,Italian
5024,1630,Kapri's Rasoi,Chinese
5025,1630,Kapri's Rasoi,North-Indian
5026,1630,Kapri's Rasoi,Street-Food
5027,1631,La Crèma,Ice-Cream
5028,1632,Food Quarters,Pizza
5029,1632,Food Quarters,Burger
5030,1632,Food Quarters,Beverages
5031,1633,Food Belly,Chinese
5032,1633,Food Belly,North-Indian
5033,1633,Food Belly,Fast-Food
5034,1634,AFC Biryani,Biryani
5035,1635,The Indian Toss,North-Indian
5036,1635,The Indian Toss,Chinese
5037,1635,The Indian Toss,Italian
5038,1635,The Indian Toss,Seafood
5039,1636,Pickle & Pint - Paradise By Tunga,Continental
5040,1636,Pickle & Pint - Paradise By Tunga,Chinese
5041,1636,Pickle & Pint - Paradise By Tunga,Indian
5042,1636,Pickle & Pint - Paradise By Tunga,Awadhi
5043,1636,Pickle & Pint - Paradise By Tunga,Thai
5044,1637,Manoj's Ice Cream,Ice-Cream
5045,1637,Manoj's Ice Cream,Desserts
5046,1638,Foodies Corner,Pizza
5047,1638,Foodies Corner,Fast-Food
5048,1639,Shree Nidhi,North-Indian
5049,1639,Shree Nidhi,South-Indian
5050,1639,Shree Nidhi,Chinese
5051,1639,Shree Nidhi,Fast-Food
5052,1640,Comista,Sandwich
5053,1640,Comista,Burger
5054,1640,Comista,Wraps
5055,1640,Comista,Juices
5056,1640,Comista,Continental
5057,1640,Comista,Mediterranean
5058,1640,Comista,Fast-Food
5059,1641,Conos,Bakery
5060,1641,Conos,Desserts
5061,1641,Conos,Beverages
5062,1642,Vanita's Lunch Home,Maharashtrian
5063,1643,Bingsan - Asian Dessert Cafe,Korean
5064,1643,Bingsan - Asian Dessert Cafe,Japanese
5065,1643,Bingsan - Asian Dessert Cafe,Desserts
5066,1643,Bingsan - Asian Dessert Cafe,Beverages
5067,1644,Sanata Snacks,Maharashtrian
5068,1644,Sanata Snacks,Fast-Food
5069,1645,Kokani Katta,Seafood
5070,1645,Kokani Katta,Malwani
5071,1645,Kokani Katta,Maharashtrian
5072,1646,TASCA Oriental Cuisine,Continental
5073,1646,TASCA Oriental Cuisine,Pizza
5074,1646,TASCA Oriental Cuisine,Chinese
5075,1646,TASCA Oriental Cuisine,Thai
5076,1647,Shree Nidhi Juice Centre,Beverages
5077,1647,Shree Nidhi Juice Centre,Street-Food
5078,1648,The Food Boxz,Fast-Food
5079,1648,The Food Boxz,North-Indian
5080,1648,The Food Boxz,Sandwich
5081,1649,Potbhar,Malwani
5082,1650,Parabola - Hotel Rodas,North-Indian
5083,1650,Parabola - Hotel Rodas,Continental
5084,1650,Parabola - Hotel Rodas,Lebanese
5085,1651,Bombay Blues Shawarma,Lebanese
5086,1652,Rasoi Thali,Gujarati
5087,1652,Rasoi Thali,North-Indian
5088,1653,National Restaurant,North-Indian
5089,1654,Monica Fast Food Restaurant,Chinese
5090,1655,Anna Rasoi,South-Indian
5091,1655,Anna Rasoi,North-Indian
5092,1655,Anna Rasoi,Beverages
5093,1656,Flavors,North-Indian
5094,1656,Flavors,Continental
5095,1656,Flavors,Asian
5096,1657,Madras Idli,South-Indian
5097,1658,Brats Bar And Lounge,Finger
5098,1658,Brats Bar And Lounge,Food
5099,1658,Brats Bar And Lounge,Pizza
5100,1658,Brats Bar And Lounge,Italian
5101,1659,Fuel Pump Resto Bar,North-Indian
5102,1659,Fuel Pump Resto Bar,Chinese
5103,1659,Fuel Pump Resto Bar,Continental
5104,1660,Hotel Sai Garden,Chinese
5105,1660,Hotel Sai Garden,North-Indian
5106,1660,Hotel Sai Garden,Mughlai
5107,1661,Hotel Sarovar Bar & Restaurant,Chinese
5108,1661,Hotel Sarovar Bar & Restaurant,North-Indian
5109,1661,Hotel Sarovar Bar & Restaurant,South-Indian
5110,1662,Krishna Punjab,Mughlai
5111,1662,Krishna Punjab,North-Indian
5112,1662,Krishna Punjab,Chinese
5113,1662,Krishna Punjab,Seafood
5114,1663,Sarovar Restaurant & Bar,North-Indian
5115,1663,Sarovar Restaurant & Bar,Chinese
5116,1663,Sarovar Restaurant & Bar,Mughlai
5117,1663,Sarovar Restaurant & Bar,Seafood
5118,1664,Piknik Bar Restaurant,North-Indian
5119,1664,Piknik Bar Restaurant,Chinese
5120,1664,Piknik Bar Restaurant,South-Indian
5121,1665,Mayur Restaurant & Bar,South-Indian
5122,1665,Mayur Restaurant & Bar,North-Indian
5123,1665,Mayur Restaurant & Bar,Chinese
5124,1666,Hotel Memsaab,Chinese
5125,1666,Hotel Memsaab,North-Indian
5126,1666,Hotel Memsaab,Seafood
5127,1666,Hotel Memsaab,Biryani
5128,1667,Rajdhani Restaurant,North-Indian
5129,1667,Rajdhani Restaurant,Chinese
5130,1667,Rajdhani Restaurant,Mughlai
5131,1668,Best Indian & Chinese Food Corner,Chinese
5132,1668,Best Indian & Chinese Food Corner,North-Indian
5133,1669,Prestige Veg Treat,North-Indian
5134,1669,Prestige Veg Treat,South-Indian
5135,1669,Prestige Veg Treat,Chinese
5136,1669,Prestige Veg Treat,Fast-Food
5137,1670,Hotel Mamta Dining Bar,Chinese
5138,1670,Hotel Mamta Dining Bar,North-Indian
5139,1670,Hotel Mamta Dining Bar,Seafood
5140,1670,Hotel Mamta Dining Bar,Mughlai
5141,1671,Temple Flower - Hotel Kings International,Seafood
5142,1671,Temple Flower - Hotel Kings International,Chinese
5143,1672,Kabab Hut - Hotel Sun N Sand,Lucknowi
5144,1672,Kabab Hut - Hotel Sun N Sand,Awadhi
5145,1672,Kabab Hut - Hotel Sun N Sand,North-Indian
5146,1672,Kabab Hut - Hotel Sun N Sand,Kebab
5147,1673,Chinese Xpress,Chinese
5148,1673,Chinese Xpress,Fast-Food
5149,1674,Coastal,Chinese
5150,1674,Coastal,North-Indian
5151,1674,Coastal,Seafood
5152,1674,Coastal,Mughlai
5153,1675,Food Box,Fast-Food
5154,1675,Food Box,Pizza
5155,1676,Kebabia,Biryani
5156,1676,Kebabia,North-Indian
5157,1676,Kebabia,Mughlai
5158,1676,Kebabia,Kebab
5159,1676,Kebabia,Mediterranean
5160,1677,Big Chef's Restaurant,North-Indian
5161,1677,Big Chef's Restaurant,Chinese
5162,1678,Happy Shakes Time,Beverages
5163,1678,Happy Shakes Time,Fast-Food
5164,1679,Daiquiri Bar & Restaurant,North-Indian
5165,1679,Daiquiri Bar & Restaurant,Chinese
5166,1680,Rekdee - Taste of the Streets,Fast-Food
5167,1681,Wafficious Pancakes & Waffles,Desserts
5168,1682,Wanton Point Tadka,North-Indian
5169,1682,Wanton Point Tadka,Chinese
5170,1683,Yummy Wok,Chinese
5171,1684,Paratha Galli,North-Indian
5172,1685,Aai Ekveera Dhaba,North-Indian
5173,1685,Aai Ekveera Dhaba,Chinese
5174,1686,Masala Cuisine,North-Indian
5175,1686,Masala Cuisine,Seafood
5176,1686,Masala Cuisine,Chinese
5177,1686,Masala Cuisine,Kebab
5178,1687,Curry Culture,North-Indian
5179,1687,Curry Culture,Biryani
5180,1687,Curry Culture,Chinese
5181,1687,Curry Culture,Kebab
5182,1687,Curry Culture,Mughlai
5183,1687,Curry Culture,Asian
5184,1688,91,North-Indian
5185,1688,91,Kebab
5186,1688,91,Biryani
5187,1688,91,Seafood
5188,1689,Mockingbird Cafe Bar,Cafe
5189,1689,Mockingbird Cafe Bar,Italian
5190,1689,Mockingbird Cafe Bar,French
5191,1689,Mockingbird Cafe Bar,Salad
5192,1690,Rahat Darbar,Chinese
5193,1690,Rahat Darbar,Fast-Food
5194,1690,Rahat Darbar,North-Indian
5195,1690,Rahat Darbar,Mughlai
5196,1691,Sweet Castle,Fast-Food
5197,1691,Sweet Castle,Desserts
5198,1691,Sweet Castle,Beverages
5199,1692,Bohemian Brew,Continental
5200,1692,Bohemian Brew,Italian
5201,1693,The Roof Top - Yogi Executive,North-Indian
5202,1693,The Roof Top - Yogi Executive,Continental
5203,1693,The Roof Top - Yogi Executive,Chinese
5204,1694,The Juice D Cafe,Beverages
5205,1694,The Juice D Cafe,Desserts
5206,1695,Bistro 1 Bar & Kitchen,European
5207,1695,Bistro 1 Bar & Kitchen,Continental
5208,1695,Bistro 1 Bar & Kitchen,Salad
5209,1696,Spenta,North-Indian
5210,1696,Spenta,Mughlai
5211,1696,Spenta,Chinese
5212,1696,Spenta,Fast-Food
5213,1697,Zaika,Chinese
5214,1697,Zaika,North-Indian
5215,1697,Zaika,Mughlai
5216,1698,New Airport Restaurant,North-Indian
5217,1698,New Airport Restaurant,Mughlai
5218,1699,The Bar Terminal,Pizza
5219,1699,The Bar Terminal,Continental
5220,1699,The Bar Terminal,Fast-Food
5221,1699,The Bar Terminal,Finger
5222,1699,The Bar Terminal,Food
5223,1699,The Bar Terminal,North-Indian
5224,1699,The Bar Terminal,Italian
5225,1699,The Bar Terminal,Desserts
5226,1700,Tavaa,Chinese
5227,1700,Tavaa,Mughlai
5228,1701,The J,Fast-Food
5229,1701,The J,Beverages
5230,1702,The Indian Kitchen,North-Indian
5231,1703,Ammijaan's,North-Indian
5232,1703,Ammijaan's,Biryani
5233,1704,Any Time Cake,Bakery
5234,1705,Aishwarya Resto-Bar,North-Indian
5235,1705,Aishwarya Resto-Bar,Chinese
5236,1705,Aishwarya Resto-Bar,Finger
5237,1705,Aishwarya Resto-Bar,Food
5238,1706,Dhoni & Kohli Restaurant,North-Indian
5239,1706,Dhoni & Kohli Restaurant,Continental
5240,1706,Dhoni & Kohli Restaurant,Chinese
5241,1707,Frozen Tawa,Desserts
5242,1707,Frozen Tawa,Ice-Cream
5243,1708,Leela Family Restaurant,North-Indian
5244,1708,Leela Family Restaurant,Chinese
5245,1708,Leela Family Restaurant,Maharashtrian
5246,1708,Leela Family Restaurant,Malwani
5247,1709,Shaan Restaurant,Chinese
5248,1709,Shaan Restaurant,North-Indian
5249,1710,Zaika Biryani - Pure Non Veg,Biryani
5250,1710,Zaika Biryani - Pure Non Veg,North-Indian
5251,1710,Zaika Biryani - Pure Non Veg,Mughlai
5252,1711,Bombay Breeze Cafe,North-Indian
5253,1711,Bombay Breeze Cafe,Chinese
5254,1711,Bombay Breeze Cafe,Continental
5255,1712,Vanakkam,South-Indian
5256,1713,Mamma's Kitchen,Chinese
5257,1714,Choi Kim Cuisine,Chinese
5258,1714,Choi Kim Cuisine,Seafood
5259,1715,Cafe Salwa,Mughlai
5260,1715,Cafe Salwa,North-Indian
5261,1715,Cafe Salwa,Chinese
5262,1716,Santosh Lunch Home,Chinese
5263,1716,Santosh Lunch Home,North-Indian
5264,1716,Santosh Lunch Home,Mughlai
5265,1717,Vaibhav Cafe & Veg Restaurant,South-Indian
5266,1717,Vaibhav Cafe & Veg Restaurant,North-Indian
5267,1717,Vaibhav Cafe & Veg Restaurant,Chinese
5268,1718,Green House,North-Indian
5269,1718,Green House,Chinese
5270,1719,Sitara,Chinese
5271,1719,Sitara,North-Indian
5272,1719,Sitara,Seafood
5273,1719,Sitara,Biryani
5274,1720,Gee-Lee Chinese,Chinese
5275,1721,Sudha Fast Food,Street-Food
5276,1721,Sudha Fast Food,Chinese
5277,1722,Hotel Spice,North-Indian
5278,1722,Hotel Spice,Chinese
5279,1723,Jeevan,South-Indian
5280,1723,Jeevan,North-Indian
5281,1723,Jeevan,Chinese
5282,1724,Jivhala Maharashtrian Kitchen,Maharashtrian
5283,1724,Jivhala Maharashtrian Kitchen,Street-Food
5284,1725,Pizza Burst,Pizza
5285,1725,Pizza Burst,Fast-Food
5286,1726,The Dining Room - Sher e Punjab Gymkhana,Seafood
5287,1726,The Dining Room - Sher e Punjab Gymkhana,Biryani
5288,1726,The Dining Room - Sher e Punjab Gymkhana,Goan
5289,1726,The Dining Room - Sher e Punjab Gymkhana,North-Indian
5290,1726,The Dining Room - Sher e Punjab Gymkhana,Chinese
5291,1726,The Dining Room - Sher e Punjab Gymkhana,Thai
5292,1727,Happy Foods,Healthy
5293,1727,Happy Foods,Food
5294,1727,Happy Foods,Continental
5295,1727,Happy Foods,Indian
5296,1727,Happy Foods,Chinese
5297,1727,Happy Foods,Beverages
5298,1727,Happy Foods,Sandwich
5299,1727,Happy Foods,Oriental
5300,1727,Happy Foods,Salad
5301,1728,Shree Narayan Dairy,Mithai
5302,1728,Shree Narayan Dairy,Beverages
5303,1729,Pom Pom Dosa,South-Indian
5304,1730,Foodpalava.Com,North-Indian
5305,1730,Foodpalava.Com,Chinese
5306,1731,United Bowl of Nations,Chinese
5307,1731,United Bowl of Nations,Continental
5308,1731,United Bowl of Nations,Italian
5309,1731,United Bowl of Nations,Mexican
5310,1732,The Rey's Cafe,Mexican
5311,1732,The Rey's Cafe,Fast-Food
5312,1732,The Rey's Cafe,Desserts
5313,1732,The Rey's Cafe,Beverages
5314,1733,Amber,Chinese
5315,1733,Amber,North-Indian
5316,1733,Amber,Biryani
5317,1734,Fusion Food Point,North-Indian
5318,1734,Fusion Food Point,Chinese
5319,1735,Collage-Global Flavours,Chinese
5320,1735,Collage-Global Flavours,Pizza
5321,1735,Collage-Global Flavours,Burger
5322,1735,Collage-Global Flavours,Thai
5323,1735,Collage-Global Flavours,North-Indian
5324,1735,Collage-Global Flavours,Mexican
5325,1735,Collage-Global Flavours,Salad
5326,1736,Mohan Sandwich Center,Sandwich
5327,1737,Apna Katta,Chinese
5328,1738,New Banana Leaf,North-Indian
5329,1738,New Banana Leaf,Fast-Food
5330,1738,New Banana Leaf,Chinese
5331,1738,New Banana Leaf,South-Indian
5332,1739,WAFL Café,Desserts
5333,1739,WAFL Café,American
5334,1739,WAFL Café,Beverages
5335,1739,WAFL Café,Fast-Food
5336,1740,Peko Peko,Cafe
5337,1740,Peko Peko,Ice-Cream
5338,1740,Peko Peko,Desserts
5339,1740,Peko Peko,Beverages
5340,1741,Mughlai Kitchen,Mughlai
5341,1741,Mughlai Kitchen,Chinese
5342,1741,Mughlai Kitchen,Fast-Food
5343,1741,Mughlai Kitchen,Rolls
5344,1742,Pranaam Fine Dine,Seafood
5345,1742,Pranaam Fine Dine,North-Indian
5346,1742,Pranaam Fine Dine,Chinese
5347,1742,Pranaam Fine Dine,Mughlai
5348,1742,Pranaam Fine Dine,Thai
5349,1743,Artisan - Sofitel,Continental
5350,1743,Artisan - Sofitel,French
5351,1743,Artisan - Sofitel,Desserts
5352,1744,Madras Bhuvan,Chinese
5353,1744,Madras Bhuvan,South-Indian
5354,1744,Madras Bhuvan,North-Indian
5355,1744,Madras Bhuvan,Juices
5356,1745,Kolkata Rolls,Fast-Food
5357,1745,Kolkata Rolls,Rolls
5358,1746,Bansuri,North-Indian
5359,1746,Bansuri,Chinese
5360,1747,Shree Krishna Sagar,Chinese
5361,1747,Shree Krishna Sagar,Fast-Food
5362,1747,Shree Krishna Sagar,North-Indian
5363,1747,Shree Krishna Sagar,South-Indian
5364,1748,Sindhi Society Gymkhana,North-Indian
5365,1748,Sindhi Society Gymkhana,Chinese
5366,1749,D-Adda,North-Indian
5367,1749,D-Adda,Chinese
5368,1749,D-Adda,Italian
5369,1750,Kg's Chinese Fast Food,Chinese
5370,1750,Kg's Chinese Fast Food,Fast-Food
5371,1751,Monk Wonk,Chinese
5372,1751,Monk Wonk,Asian
5373,1752,Soul Restaurant & Bar,North-Indian
5374,1752,Soul Restaurant & Bar,Chinese
5375,1752,Soul Restaurant & Bar,Asian
5376,1752,Soul Restaurant & Bar,Indian
5377,1753,Bombay Burger's,Burger
5378,1753,Bombay Burger's,Fast-Food
5379,1754,Shivam Veg Restaurant,North-Indian
5380,1754,Shivam Veg Restaurant,Chinese
5381,1754,Shivam Veg Restaurant,South-Indian
5382,1754,Shivam Veg Restaurant,Beverages
5383,1755,Sri Krishna,Chinese
5384,1755,Sri Krishna,North-Indian
5385,1755,Sri Krishna,South-Indian
5386,1755,Sri Krishna,Fast-Food
5387,1755,Sri Krishna,Beverages
5388,1756,Mansoor Bhai's Lucky,North-Indian
5389,1756,Mansoor Bhai's Lucky,Chinese
5390,1756,Mansoor Bhai's Lucky,Biryani
5391,1757,Paratha Zone,North-Indian
5392,1757,Paratha Zone,Fast-Food
5393,1758,Vrunda's Veg,Chinese
5394,1758,Vrunda's Veg,Fast-Food
5395,1758,Vrunda's Veg,South-Indian
5396,1758,Vrunda's Veg,North-Indian
5397,1758,Vrunda's Veg,Beverages
